tipe,harga_beli
AC Cassette,48854375.0
AC Ceiling,31790000.0
AC Portable,41300000.0
AC Sentral,24720000.0
AC Split,51834469.696969695
AC Standing,35385000.0
AC VRV,46247500.0
AHU,22535000.0
APAB CO2,49230000.0
APAB Dry Powder,38356000.0
APAR CO2,42316190.47619048
APAR Dry Powder Cartridge,56805714.28571428
APAR Dry Powder Stored Pressure,49418913.04347826
APAR Foam,25850000.0
APAR Halon,81180000.0
APAR Wet Chemical,40200000.0
Access Control ,46840000.0
Air Curtain,10330000.0
Air Purifier,66020000.0
Amplifier,62780000.0
Atap Aspal,49780000.0
Atap Beton,57410000.0
Atap Galvalum,51320000.0
Atap Genteng,53677500.0
Atap Kaca,12320000.0
Atap Seng,35190000.0
Atap Spandek,30375000.0
Automatic Transfer Switch (ATS Panel),50685000.0
Bell Alarm,57095000.0
Breker Panel,48726666.666666664
Commercial STP,96360000.0
Control Panel AC,59636000.0
Control Panel Hydrant Diesel Pump,40430000.0
Control Panel Hydrant Electric Pump,22090000.0
Control Panel Penerangan,39423750.0
Control Panel Pompa Transfer,69476666.66666667
DVR CCTV,55691666.666666664
Diesel Fire Pump,49703333.333333336
Dinding Batu Alam,54523333.333333336
"Dinding Cladding (Alumunium Composit,/ACP,etc)",83180000.0
Dinding Granit,72540000.0
Dinding Kaca Non Tempered,67820000.0
Dinding Kaca Tempered,37285714.28571428
Dinding Kayu,47990000.0
Dinding Keramik/Mozaik,55642500.0
"Dinding Partisi, GRC / Gypsum",46495600.0
Dinding Tembok/Mansonry,49381506.84931507
Dinding Walpaper,97510000.0
Dinding beton ekspos,76015000.0
Door Closer,49793333.333333336
Door Contact,96680000.0
Electric Fire Pump,56530000.0
Exhaust Fan,59969636.36363637
FCU,39547777.777777776
Fasade Gedung,64400000.0
Fingerprint,51472222.222222224
Floor Drain,44245000.0
Genset Bensin,38160000.0
Genset Diesel,46194000.0
Gondola,65750000.0
Ground Water Tank,62072500.0
Heat Detector,30820000.0
Hose Coupling,49030000.0
Hose Rack,55655000.0
Hydrant Box ,38226666.666666664
Hydrant Pillar,6090000.0
Jet Shower,59786451.61290322
Jockey Pump,22870000.0
Kabel UTP,87580000.0
Kamera CCTV,50443070.1754386
Kanstin,89300000.0
Kick Bar,42962000.0
Kitchen sink,73843333.33333333
Kloset,45835357.14285714
Kran Air,51684516.12903226
Kursi,34963636.36363637
Kusen Jendela Berbahan Alumunium,54213333.333333336
Kusen Jendela Berbahan Besi/Baja,82000000.0
Kusen Jendela Berbahan Kayu,45075000.0
"Kusen, Daun Pintu Berbahan Alumunium",21825000.0
LAN (Local Area Network),35524285.71428572
LED Dimmer,27780000.0
LVMDP,28956666.666666668
Lampu Backlit Sign,45710000.0
Lampu Downlight,42980384.615384616
Lampu Esensial,50050000.0
Lampu Hias,36180000.0
Lampu LED,52432222.222222224
Lampu LED Bulb,56392692.307692304
Lampu LED Downlight,57236500.0
Lampu LED Strip,56424285.71428572
Lampu Neon Sign,44668333.333333336
Lampu Pylon Sign,53177692.307692304
Lampu T5,71180000.0
Lampu TL,44860588.23529412
Lampu TL LED,51038823.52941176
Lampu UV,90740000.0
Lampu Wall sign,42282666.666666664
Lantai Batu,33180000.0
Lantai Beton,61962500.0
Lantai Granit,53156666.666666664
Lantai Karpet,56035555.55555555
Lantai Keramik,51125384.615384616
Lantai Parkir Beton,81665000.0
Lantai Vinyl,69890000.0
Latihan Balakar,33830000.0
Lemari/Loker,55875263.15789474
Lettersign,87220000.0
Lift Executive,81640000.0
Lift Penumpang,8450000.0
MCFA,49710000.0
MDB,63955000.0
MDP,49550000.0
Manual Transfer Switch (MTS Panel),60720000.0
Meja kerja,41349655.172413796
Meter PDAM,59131250.0
Meter PLN,58612000.0
Meter Provider,21900000.0
Mikrofon,67170000.0
Mixer Audio,49116666.666666664
Monitor CCTV,49908421.05263158
Monitor/Layar,44342666.666666664
Nozzle,58500000.0
PABX,51812857.14285714
PAM,42335000.0
Pagar Besi,48534285.71428572
Panel PP-ME,31870000.0
Panel UPS,46161000.0
Paving Block,55980000.0
Pemipaan Air Bersih,43397142.85714286
Pemipaan Air Kotor,33281250.0
Pesawat Telepon,55066800.0
Pintu Besi,44371111.11111111
Pintu Biasa Berdaun Ganda,46470000.0
Pintu Biasa Berdaun Tunggal,32396000.0
Pintu Gerbang Besi,29350000.0
Pintu Kaca Hidrolik,55096153.84615385
Pintu Kaca Otomatis,35760000.0
Pintu Kayu/HPL,43936111.11111111
Plafon,50262000.0
Plafon Gypsum / GRC,52131162.79069767
Pompa Air Tanah,54351111.11111111
Pompa Boster,42495714.28571428
Pompa Chiller Water Primer,78880000.0
Pompa Chiller Water Sekunder,42183333.333333336
Pompa Sampit,76770000.0
Pompa Transfer,49421111.11111111
Proyektor,60305000.0
Push Button,56740000.0
Rolling Door,47928571.428571425
Roof Tank,63990000.0
Rooftank,61348750.0
Ror Rate Of Rise Heat Detector,58200000.0
SDP,54786923.07692308
Selang Hidrant,26940000.0
Smoke Detector,53535217.39130435
Speaker,72172000.0
Spotlight,40640000.0
Sprinkler Otomatis,61090000.0
Struktur Bangunan Beton,54560000.0
Switch Hub,54420000.0
Trafo 3 Phase,66715000.0
Trafo IT UPS,47350000.0
Uninterruptible Power Supply,49557307.692307696
Urinal,63218571.428571425
Valve Control,32050000.0
Video Wall,30300000.0
WI-FI,48206666.666666664
Wastafel,52025151.515151516
Wiring System (Sistem Instalasi Kabel),56953043.47826087
